"Station","Annee","RR...Precipitation","Lat","Long","Alti"
"Villard de Lans",1951,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1952,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1953,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1954,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1955,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1956,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1957,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1958,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1959,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1960,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1961,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1962,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1963,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1964,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1965,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1966,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1967,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1968,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1969,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1970,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1971,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1972,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1973,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1974,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1975,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1976,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1977,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1978,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1979,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1980,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1981,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1982,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1983,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1984,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1985,"-Inf",45.074833,5.555333,1020
"Villard de Lans",1986,"82",45.074833,5.555333,1020
"Villard de Lans",1987,"40",45.074833,5.555333,1020
"Villard de Lans",1988,"41",45.074833,5.555333,1020
"Villard de Lans",1989,"50",45.074833,5.555333,1020
"Villard de Lans",1990,"107.2",45.074833,5.555333,1020
"Villard de Lans",1991,"118.5",45.074833,5.555333,1020
"Villard de Lans",1992,"41.2",45.074833,5.555333,1020
"Villard de Lans",1993,"71.5",45.074833,5.555333,1020
"Villard de Lans",1994,"101.8",45.074833,5.555333,1020
"Villard de Lans",1995,"71.4",45.074833,5.555333,1020
"Villard de Lans",1996,"83.1",45.074833,5.555333,1020
"Villard de Lans",1997,"59",45.074833,5.555333,1020
"Villard de Lans",1998,"55.8",45.074833,5.555333,1020
"Villard de Lans",1999,"75.6",45.074833,5.555333,1020
"Villard de Lans",2000,"132.1",45.074833,5.555333,1020
"Villard de Lans",2001,"56.7",45.074833,5.555333,1020
"Villard de Lans",2002,"54.1",45.074833,5.555333,1020
"Villard de Lans",2003,"70",45.074833,5.555333,1020
"Villard de Lans",2004,"40.4",45.074833,5.555333,1020
"Villard de Lans",2005,"59.2",45.074833,5.555333,1020
"Villard de Lans",2006,"7",45.074833,5.555333,1020
"Villard de Lans",2007,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2008,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2009,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2010,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2011,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2012,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2013,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2014,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2015,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2016,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2017,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2018,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2019,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2020,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2021,"-Inf",45.074833,5.555333,1020
"Villard de Lans",2022,"-Inf",45.074833,5.555333,1020
"VILLARD-BOIS-BARBU",1950,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1951,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1952,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1953,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1954,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1955,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1956,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1957,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1958,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1959,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1960,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1961,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1962,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1963,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1964,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1965,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1966,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1967,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1968,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1969,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1970,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1971,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1972,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1973,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1974,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1975,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1976,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1977,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1978,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1979,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1980,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1981,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1982,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1983,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1984,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1985,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1986,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1987,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1988,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1989,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1990,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1991,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1992,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1993,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1994,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1995,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1996,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1997,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1998,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",1999,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2000,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2001,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2002,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2003,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2004,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2005,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2006,"32",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2007,"46.8",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2008,"55.6",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2009,"48.6",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2010,"51",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2011,"87.6",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2012,"53.1",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2013,"81",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2014,"76.1",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2015,"43.9",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2016,"44.7",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2017,"40.2",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2018,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2019,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2020,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2021,"-Inf",45.0715,5.542,1018
"VILLARD-BOIS-BARBU",2022,"-Inf",45.0715,5.542,1018
"VILLARD-NOTRE-DAME VILLAGE",1950,"52",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1951,"48.2",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1952,"55.5",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1953,"46",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1954,"51.2",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1955,"91.2",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1956,"44",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1957,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1958,"75.7",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1959,"84",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1960,"66.2",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1961,"54.2",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1962,"64",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1963,"65.2",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1964,"62",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1965,"58.8",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1966,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1967,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1968,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1969,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1970,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1971,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1972,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1973,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1974,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1975,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1976,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1977,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1978,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1979,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1980,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1981,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1982,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1983,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1984,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1985,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1986,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1987,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1988,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1989,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1990,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1991,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1992,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1993,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1994,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1995,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1996,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1997,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1998,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",1999,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2000,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2001,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2002,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2003,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2004,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2005,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2006,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2007,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2008,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2009,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2010,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2011,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2012,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2013,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2014,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2015,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2016,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2017,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2018,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2019,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2020,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2021,"-Inf",45.018333,6.041667,1550
"VILLARD-NOTRE-DAME VILLAGE",2022,"-Inf",45.018333,6.041667,1550
"VINAY BOURG",1950,"91.2",45.21,5.401667,260
"VINAY BOURG",1951,"63.7",45.21,5.401667,260
"VINAY BOURG",1952,"51.2",45.21,5.401667,260
"VINAY BOURG",1953,"42.8",45.21,5.401667,260
"VINAY BOURG",1954,"27.2",45.21,5.401667,260
"VINAY BOURG",1955,"-Inf",45.21,5.401667,260
"VINAY BOURG",1956,"-Inf",45.21,5.401667,260
"VINAY BOURG",1957,"-Inf",45.21,5.401667,260
"VINAY BOURG",1958,"-Inf",45.21,5.401667,260
"VINAY BOURG",1959,"-Inf",45.21,5.401667,260
"VINAY BOURG",1960,"-Inf",45.21,5.401667,260
"VINAY BOURG",1961,"-Inf",45.21,5.401667,260
"VINAY BOURG",1962,"-Inf",45.21,5.401667,260
"VINAY BOURG",1963,"-Inf",45.21,5.401667,260
"VINAY BOURG",1964,"-Inf",45.21,5.401667,260
"VINAY BOURG",1965,"-Inf",45.21,5.401667,260
"VINAY BOURG",1966,"-Inf",45.21,5.401667,260
"VINAY BOURG",1967,"-Inf",45.21,5.401667,260
"VINAY BOURG",1968,"-Inf",45.21,5.401667,260
"VINAY BOURG",1969,"-Inf",45.21,5.401667,260
"VINAY BOURG",1970,"-Inf",45.21,5.401667,260
"VINAY BOURG",1971,"-Inf",45.21,5.401667,260
"VINAY BOURG",1972,"-Inf",45.21,5.401667,260
"VINAY BOURG",1973,"-Inf",45.21,5.401667,260
"VINAY BOURG",1974,"-Inf",45.21,5.401667,260
"VINAY BOURG",1975,"-Inf",45.21,5.401667,260
"VINAY BOURG",1976,"-Inf",45.21,5.401667,260
"VINAY BOURG",1977,"-Inf",45.21,5.401667,260
"VINAY BOURG",1978,"-Inf",45.21,5.401667,260
"VINAY BOURG",1979,"-Inf",45.21,5.401667,260
"VINAY BOURG",1980,"-Inf",45.21,5.401667,260
"VINAY BOURG",1981,"-Inf",45.21,5.401667,260
"VINAY BOURG",1982,"-Inf",45.21,5.401667,260
"VINAY BOURG",1983,"-Inf",45.21,5.401667,260
"VINAY BOURG",1984,"-Inf",45.21,5.401667,260
"VINAY BOURG",1985,"-Inf",45.21,5.401667,260
"VINAY BOURG",1986,"-Inf",45.21,5.401667,260
"VINAY BOURG",1987,"-Inf",45.21,5.401667,260
"VINAY BOURG",1988,"-Inf",45.21,5.401667,260
"VINAY BOURG",1989,"-Inf",45.21,5.401667,260
"VINAY BOURG",1990,"-Inf",45.21,5.401667,260
"VINAY BOURG",1991,"-Inf",45.21,5.401667,260
"VINAY BOURG",1992,"-Inf",45.21,5.401667,260
"VINAY BOURG",1993,"-Inf",45.21,5.401667,260
"VINAY BOURG",1994,"-Inf",45.21,5.401667,260
"VINAY BOURG",1995,"-Inf",45.21,5.401667,260
"VINAY BOURG",1996,"-Inf",45.21,5.401667,260
"VINAY BOURG",1997,"-Inf",45.21,5.401667,260
"VINAY BOURG",1998,"-Inf",45.21,5.401667,260
"VINAY BOURG",1999,"-Inf",45.21,5.401667,260
"VINAY BOURG",2000,"-Inf",45.21,5.401667,260
"VINAY BOURG",2001,"-Inf",45.21,5.401667,260
"VINAY BOURG",2002,"-Inf",45.21,5.401667,260
"VINAY BOURG",2003,"-Inf",45.21,5.401667,260
"VINAY BOURG",2004,"-Inf",45.21,5.401667,260
"VINAY BOURG",2005,"-Inf",45.21,5.401667,260
"VINAY BOURG",2006,"-Inf",45.21,5.401667,260
"VINAY BOURG",2007,"-Inf",45.21,5.401667,260
"VINAY BOURG",2008,"-Inf",45.21,5.401667,260
"VINAY BOURG",2009,"-Inf",45.21,5.401667,260
"VINAY BOURG",2010,"-Inf",45.21,5.401667,260
"VINAY BOURG",2011,"-Inf",45.21,5.401667,260
"VINAY BOURG",2012,"-Inf",45.21,5.401667,260
"VINAY BOURG",2013,"-Inf",45.21,5.401667,260
"VINAY BOURG",2014,"-Inf",45.21,5.401667,260
"VINAY BOURG",2015,"-Inf",45.21,5.401667,260
"VINAY BOURG",2016,"-Inf",45.21,5.401667,260
"VINAY BOURG",2017,"-Inf",45.21,5.401667,260
"VINAY BOURG",2018,"-Inf",45.21,5.401667,260
"VINAY BOURG",2019,"-Inf",45.21,5.401667,260
"VINAY BOURG",2020,"-Inf",45.21,5.401667,260
"VINAY BOURG",2021,"-Inf",45.21,5.401667,260
"VINAY BOURG",2022,"-Inf",45.21,5.401667,260
"VINAY",1950,"-Inf",45.212,5.376833,400
"VINAY",1951,"-Inf",45.212,5.376833,400
"VINAY",1952,"-Inf",45.212,5.376833,400
"VINAY",1953,"-Inf",45.212,5.376833,400
"VINAY",1954,"-Inf",45.212,5.376833,400
"VINAY",1955,"-Inf",45.212,5.376833,400
"VINAY",1956,"-Inf",45.212,5.376833,400
"VINAY",1957,"-Inf",45.212,5.376833,400
"VINAY",1958,"-Inf",45.212,5.376833,400
"VINAY",1959,"-Inf",45.212,5.376833,400
"VINAY",1960,"-Inf",45.212,5.376833,400
"VINAY",1961,"-Inf",45.212,5.376833,400
"VINAY",1962,"-Inf",45.212,5.376833,400
"VINAY",1963,"-Inf",45.212,5.376833,400
"VINAY",1964,"-Inf",45.212,5.376833,400
"VINAY",1965,"-Inf",45.212,5.376833,400
"VINAY",1966,"-Inf",45.212,5.376833,400
"VINAY",1967,"-Inf",45.212,5.376833,400
"VINAY",1968,"-Inf",45.212,5.376833,400
"VINAY",1969,"-Inf",45.212,5.376833,400
"VINAY",1970,"-Inf",45.212,5.376833,400
"VINAY",1971,"-Inf",45.212,5.376833,400
"VINAY",1972,"-Inf",45.212,5.376833,400
"VINAY",1973,"-Inf",45.212,5.376833,400
"VINAY",1974,"-Inf",45.212,5.376833,400
"VINAY",1975,"-Inf",45.212,5.376833,400
"VINAY",1976,"-Inf",45.212,5.376833,400
"VINAY",1977,"-Inf",45.212,5.376833,400
"VINAY",1978,"-Inf",45.212,5.376833,400
"VINAY",1979,"-Inf",45.212,5.376833,400
"VINAY",1980,"-Inf",45.212,5.376833,400
"VINAY",1981,"-Inf",45.212,5.376833,400
"VINAY",1982,"-Inf",45.212,5.376833,400
"VINAY",1983,"-Inf",45.212,5.376833,400
"VINAY",1984,"-Inf",45.212,5.376833,400
"VINAY",1985,"-Inf",45.212,5.376833,400
"VINAY",1986,"-Inf",45.212,5.376833,400
"VINAY",1987,"-Inf",45.212,5.376833,400
"VINAY",1988,"-Inf",45.212,5.376833,400
"VINAY",1989,"-Inf",45.212,5.376833,400
"VINAY",1990,"-Inf",45.212,5.376833,400
"VINAY",1991,"-Inf",45.212,5.376833,400
"VINAY",1992,"-Inf",45.212,5.376833,400
"VINAY",1993,"-Inf",45.212,5.376833,400
"VINAY",1994,"-Inf",45.212,5.376833,400
"VINAY",1995,"-Inf",45.212,5.376833,400
"VINAY",1996,"-Inf",45.212,5.376833,400
"VINAY",1997,"-Inf",45.212,5.376833,400
"VINAY",1998,"-Inf",45.212,5.376833,400
"VINAY",1999,"-Inf",45.212,5.376833,400
"VINAY",2000,"-Inf",45.212,5.376833,400
"VINAY",2001,"-Inf",45.212,5.376833,400
"VINAY",2002,"-Inf",45.212,5.376833,400
"VINAY",2003,"-Inf",45.212,5.376833,400
"VINAY",2004,"-Inf",45.212,5.376833,400
"VINAY",2005,"-Inf",45.212,5.376833,400
"VINAY",2006,"-Inf",45.212,5.376833,400
"VINAY",2007,"-Inf",45.212,5.376833,400
"VINAY",2008,"-Inf",45.212,5.376833,400
"VINAY",2009,"-Inf",45.212,5.376833,400
"VINAY",2010,"-Inf",45.212,5.376833,400
"VINAY",2011,"-Inf",45.212,5.376833,400
"VINAY",2012,"-Inf",45.212,5.376833,400
"VINAY",2013,"-Inf",45.212,5.376833,400
"VINAY",2014,"-Inf",45.212,5.376833,400
"VINAY",2015,"81.3",45.212,5.376833,400
"VINAY",2016,"18.9",45.212,5.376833,400
"VINAY",2017,"-Inf",45.212,5.376833,400
"VINAY",2018,"-Inf",45.212,5.376833,400
"VINAY",2019,"-Inf",45.212,5.376833,400
"VINAY",2020,"-Inf",45.212,5.376833,400
"VINAY",2021,"-Inf",45.212,5.376833,400
"VINAY",2022,"-Inf",45.212,5.376833,400
"VOIRON PENSIONNAT SAINT-JOSEPH",1950,"-Inf",45.366667,5.588333,292
"VOIRON PENSIONNAT SAINT-JOSEPH",1951,"-Inf",45.366667,5.588333,292
"VOIRON PENSIONNAT SAINT-JOSEPH",1952,"-Inf",45.366667,5.588333,292
"VOIRON PENSIONNAT SAINT-JOSEPH",1953,"-Inf",45.366667,5.588333,292
